Time,rwl_wheel_direction,rwl_wheel_speed,rwl_est_frict_torque,rwl_frict_coeff,rwl_meas_ang_mom
5194805,0,0.486302885977011,0.565741520240914,0.0293997952983146,0.486286055595168
5198405,0,0.483325057596414,0.564871515425085,0.0295339355664253,0.483314317369966
5202005,0,0.484103492717212,0.567864666177317,0.0296420146028376,0.484098521070419
5205605,0,0.490780944052301,0.576510764913158,0.0296841644424373,0.490779812770742
5209205,0,0.49529270022136,0.582010235833633,0.0296937085413742,0.495286347014434
5212805,0,0.498203760823532,0.585199207380495,0.0296810713195733,0.498196602090793
5216405,0,0.49964925774043,0.587195056098559,0.0296954698894991,0.499643158119819
5220005,0,0.500300172734533,0.589001605879713,0.0297474415914782,0.500292317925644
5223605,0,0.500941566824502,0.59152556161277,0.0298363378753928,0.500935830489795
5227205,0,0.501686149739485,0.594179769672441,0.0299251643037818,0.501679665695662
5230805,0,0.502532371158312,0.59644830672224,0.0299876665001241,0.50252570274012
5234405,0,0.503460906810641,0.598151564999212,0.0300193842445341,0.503450730393676
5238005,0,0.504452826676942,0.599194490123102,0.0300133370800696,0.504441535452766
5241605,0,0.505491505517823,0.600153859186623,0.0300002105782972,0.505481325094244
5245205,0,0.506578606823299,0.601542043733975,0.0300055954879167,0.506566861161793
